1075		8	51		0	2	290
1076		8	52		0	2	291
1077		8	53		0	2	292
1078		8	54		0	2	293
1079		8	55		0	2	294
1080		8	56		0	2	295
1081		8	57		0	2	296
1082		8	58		0	2	297
1083		8	59		0	2	298
1084		8	60		0	2	299
1085		8	61		0	2	300
1086		8	62		0	2	301
1087		8	63		0	0	59
1088		8	64		0	1	167
1089		8	65		0	1	166
1090		8	66		0	0	42
1091		8	67		0	1	165
1092		8	68		0	0	43
1093		8	69		0	1	164
1094		8	70		0	0	44
1095		8	71		0	1	163
1096		8	72		0	0	45
1097		8	73		0	1	162
1098		8	74		0	0	46
1099		8	75		0	1	161
1100		8	76		0	0	47
1101		8	77		0	1	160
1102		8	78		0	0	48
1103		8	79		0	1	159
1104		8	80		0	1	176
1105		8	81		0	0	33
1106		8	82		0	1	175
1107		8	83		0	0	34
1108		8	84		0	1	174
1109		8	85		0	0	35
1110		8	86		0	1	173
1111		8	87		0	0	36
1112		8	88		0	1	172
1113		8	89		0	0	37
1114		8	90		0	1	171
1115		8	91		0	0	38
1116		8	92		0	1	170
1117		8	93		0	0	39
1118		8	94		0	1	169
1119		8	95		0	1	168
1120		8	96		0	0	49
1121		8	97		0	2	316
1122		8	98		0	2	317
1123		8	99		0	2	318
1124		8	100		0	2	319
1125		8	101		0	2	320
1126		8	102		0	2	321
1127		8	103		0	2	322
1128		8	104		0	2	323
1129		8	105		0	2	324
1130		8	106		0	2	325
1131		8	107		0	2	326
1132		8	108		0	2	327
1133		8	109		0	2	328
1134		8	110		0	2	329
1135		8	111		0	0	41
1136		8	112		0	0	40
1137		8	113		0	2	330
1138		8	114		0	2	331
1139		8	115		0	2	332
1140		8	116		0	2	333
1141		8	117		0	2	334
1142		8	118		0	2	335
1143		8	119		0	2	336
1144		8	120		0	2	337
1145		8	121		0	2	338
1146		8	122		0	2	339
1147		8	123		0	2	340
1148		8	124		0	2	341
1149		8	125		0	2	342
1150		8	126		0	2	343
1151		8	127		0	0	32
1152		9	0		0	1	194
1153		9	1		0	0	15
1154		9	2		0	1	193
1155		9	3		0	0	16
1156		9	4		0	1	192
1157		9	5		0	0	17
1158		9	6		0	1	191
1159		9	7		0	0	18
1160		9	8		0	1	190
1161		9	9		0	0	19
1162		9	10		0	1	189
1163		9	11		0	0	20
1164		9	12		0	1	188
1165		9	13		0	0	21
1166		9	14		0	1	187
1167		9	15		0	1	186
1168		9	16		0	1	185
1169		9	17		0	1	184
1170		9	18		0	0	24
1171		9	19		0	1	183
1172		9	20		0	0	25
1173		9	21		0	1	182
1174		9	22		0	0	26
1175		9	23		0	1	181
1176		9	24		0	0	27
1177		9	25		0	1	180
1178		9	26		0	0	28
1179		9	27		0	1	179
1180		9	28		0	0	29
1181		9	29		0	1	178
1182		9	30		0	0	30
1183		9	31		0	1	177
1184		9	32		0	0	22
1185		9	33		0	2	358
1186		9	34		0	2	359
1187		9	35		0	2	360
1188		9	36		0	2	361
1189		9	37		0	2	362
1190		9	38		0	2	363
1191		9	39		0	2	364
1192		9	40		0	2	365
1193		9	41		0	2	366
1194		9	42		0	2	367
1195		9	43		0	2	368
1196		9	44		0	2	369
1197		9	45		0	2	370
1198		9	46		0	2	371
1199		9	47		0	0	14
1200		9	48		0	0	31
1201		9	49		0	2	344
1202		9	50		0	2	345
1203		9	51		0	2	346
1204		9	52		0	2	347
1205		9	53		0	2	348
1206		9	54		0	2	349
1207		9	55		0	2	350
1208		9	56		0	2	351
1209		9	57		0	2	352
1210		9	58		0	2	353
1211		9	59		0	2	354
1212		9	60		0	2	355
1213		9	61		0	2	356
1214		9	62		0	2	357
1215		9	63		0	0	23
1216		9	64		0	1	203
1217		9	65		0	1	202
1218		9	66		0	0	6
1219		9	67		0	1	201
1220		9	68		0	0	7
1221		9	69		0	1	200
1222		9	70		0	0	8
1223		9	71		0	1	199
1224		9	72		0	0	9
1225		9	73		0	1	198
1226		9	74		0	0	10
1227		9	75		0	1	197
1228		9	76		0	0	11
1229		9	77		0	1	196
1230		9	78		0	0	12
1231		9	79		0	1	195
1232		9	80		0	1	212
1233		9	81		0	0	141
1234		9	82		0	1	211
1235		9	83		0	0	142
1236		9	84		0	1	210
1237		9	85		0	0	143
1238		9	86		0	1	209
1239		9	87		0	0	0
1240		9	88		0	1	208
1241		9	89		0	0	1
1242		9	90		0	1	207
1243		9	91		0	0	2
1244		9	92		0	1	206
1245		9	93		0	0	3
1246		9	94		0	1	205
1247		9	95		0	1	204
1248		9	96		0	0	13
1249		9	97		0	2	372
1250		9	98		0	2	373
1251		9	99		0	2	374
1252		9	100		0	2	375
1253		9	101		0	2	376
1254		9	102		0	2	377
1255		9	103		0	2	378
1256		9	104		0	2	379
1257		9	105		0	2	380
1258		9	106		0	2	381
1259		9	107		0	2	382
1260		9	108		0	2	383
1261		9	109		0	2	384
1262		9	110		0	2	385
1263		9	111		0	0	5
1264		9	112		0	0	4
1265		9	113		0	2	386
1266		9	114		0	2	387
1267		9	115		0	2	388
1268		9	116		0	2	389
1269		9	117		0	2	390
1270		9	118		0	2	391
1271		9	119		0	2	392
1272		9	120		0	2	393
1273		9	121		0	2	394
1274		9	122		0	2	395
1275		9	123		0	2	396
1276		9	124		0	2	397
1277		9	125		0	2	398
1278		9	126		0	2	399
1279		9	127		0	0	140
1280		10	0		0	1	230
1281		10	1		0	0	123
1282		10	2		0	1	229
1283		10	3		0	0	124
1284		10	4		0	1	228
1285		10	5		0	0	125
1286		10	6		0	1	227
1287		10	7		0	0	126
1288		10	8		0	1	226
1289		10	9		0	0	127
1290		10	10		0	1	225
1291		10	11		0	0	128
1292		10	12		0	1	224
1293		10	13		0	0	129
1294		10	14		0	1	223
1295		10	15		0	1	222
1296		10	16		0	1	221
1297		10	17		0	1	220
1298		10	18		0	0	132
1299		10	19		0	1	219
1300		10	20		0	0	133
1301		10	21		0	1	218
1302		10	22		0	0	134
1303		10	23		0	1	217
1304		10	24		0	0	135
1305		10	25		0	1	216
1306		10	26		0	0	136
1307		10	27		0	1	215
1308		10	28		0	0	137
1309		10	29		0	1	214
1310		10	30		0	0	138
1311		10	31		0	1	213
1312		10	32		0	0	130
1313		10	33		0	2	441
1314		10	34		0	2	440
1315		10	35		0	2	439
1316		10	36		0	2	438
1317		10	37		0	2	437
1318		10	38		0	2	436
1319		10	39		0	2	435
1320		10	40		0	2	434
1321		10	41		0	2	433
1322		10	42		0	2	432
1323		10	43		0	2	431
1324		10	44		0	2	430
1325		10	45		0	2	429
1326		10	46		0	2	428
1327		10	47		0	0	122
1328		10	48		0	0	139
1329		10	49		0	2	455
1330		10	50		0	2	454
1331		10	51		0	2	453
1332		10	52		0	2	452
1333		10	53		0	2	451
1334		10	54		0	2	450
1335		10	55		0	2	449
1336		10	56		0	2	448
1337		10	57		0	2	447
1338		10	58		0	2	446
1339		10	59		0	2	445
1340		10	60		0	2	444
1341		10	61		0	2	443
1342		10	62		0	2	442
1343		10	63		0	0	131
1344		10	64		0	1	239
1345		10	65		0	1	238
1346		10	66		0	0	114
1347		10	67		0	1	237
1348		10	68		0	0	115
1349		10	69		0	1	236
1350		10	70		0	0	116
1351		10	71		0	1	235
1352		10	72		0	0	117
1353		10	73		0	1	234
1354		10	74		0	0	118
1355		10	75		0	1	233
1356		10	76		0	0	119
1357		10	77		0	1	232
1358		10	78		0	0	120
1359		10	79		0	1	231
1360		10	80		0	1	248
1361		10	81		0	0	105
1362		10	82		0	1	247
1363		10	83		0	0	106
1364		10	84		0	1	246
1365		10	85		0	0	107
1366		10	86		0	1	245
1367		10	87		0	0	108
1368		10	88		0	1	244
1369		10	89		0	0	109
1370		10	90		0	1	243
1371		10	91		0	0	110
1372		10	92		0	1	242
1373		10	93		0	0	111
1374		10	94		0	1	241
1375		10	95		0	1	240
1376		10	96		0	0	121
1377		10	97		0	2	427
1378		10	98		0	2	426
1379		10	99		0	2	425
1380		10	100		0	2	424
1381		10	101		0	2	423
1382		10	102		0	2	422
1383		10	103		0	2	421
1384		10	104		0	2	420
1385		10	105		0	2	419
1386		10	106		0	2	418
1387		10	107		0	2	417
1388		10	108		0	2	416
1389		10	109		0	2	415
1390		10	110		0	2	414
1391		10	111		0	0	113
1392		10	112		0	0	112
1393		10	113		0	2	413
1394		10	114		0	2	412
1395		10	115		0	2	411
1396		10	116		0	2	410
1397		10	117		0	2	409
1398		10	118		0	2	408
1399		10	119		0	2	407
1400		10	120		0	2	406
1401		10	121		0	2	405
1402		10	122		0	2	404
1403		10	123		0	2	403
1404		10	124		0	2	402
1405		10	125		0	2	401
1406		10	126		0	2	400
1407		10	127		0	0	104
1408		11	0		0	1	266
1409		11	1		0	0	87
1410		11	2		0	1	265
1411		11	3		0	0	88
1412		11	4		0	1	264
1413		11	5		0	0	89
1414		11	6		0	1	263
1415		11	7		0	0	90
1416		11	8		0	1	262
1417		11	9		0	0	91
1418		11	10		0	1	261
1419		11	11		0	0	92
1420		11	12		0	1	260
1421		11	13		0	0	93
1422		11	14		0	1	259
1423		11	15		0	1	258
1424		11	16		0	1	257
1425		11	17		0	1	256
1426		11	18		0	0	96
1427		11	19		0	1	255
1428		11	20		0	0	97
1429		11	21		0	1	254
1430		11	22		0	0	98
1431		11	23		0	1	253
1432		11	24		0	0	99
1433		11	25		0	1	252
1434		11	26		0	0	100
1435		11	27		0	1	251
1436		11	28		0	0	101
1437		11	29		0	1	250
1438		11	30		0	0	102
1439		11	31		0	1	249
1440		11	32		0	0	94
1441		11	33		0	2	497
1442		11	34		0	2	496
1443		11	35		0	2	495
1444		11	36		0	2	494
1445		11	37		0	2	493
1446		11	38		0	2	492
1447		11	39		0	2	491
1448		11	40		0	2	490
1449		11	41		0	2	489
1450		11	42		0	2	488
1451		11	43		0	2	487
1452		11	44		0	2	486
1453		11	45		0	2	485
1454		11	46		0	2	484
1455		11	47		0	0	86
1456		11	48		0	0	103
1457		11	49		0	2	511
1458		11	50		0	2	510
1459		11	51		0	2	509
1460		11	52		0	2	508
1461		11	53		0	2	507
1462		11	54		0	2	506
1463		11	55		0	2	505
1464		11	56		0	2	504
1465		11	57		0	2	503
1466		11	58		0	2	502
1467		11	59		0	2	501
1468		11	60		0	2	500
1469		11	61		0	2	499
1470		11	62		0	2	498
1471		11	63		0	0	95
1472		11	64		0	1	275
1473		11	65		0	1	274
1474		11	66		0	0	78
1475		11	67		0	1	273
1476		11	68		0	0	79
1477		11	69		0	1	272
1478		11	70		0	0	80
1479		11	71		0	1	271
1480		11	72		0	0	81
1481		11	73		0	1	270
1482		11	74		0	0	82
1483		11	75		0	1	269
1484		11	76		0	0	83
1485		11	77		0	1	268
1486		11	78		0	0	84
1487		11	79		0	1	267
1488		11	80		0	1	284
1489		11	81		0	0	69
1490		11	82		0	1	283
1491		11	83		0	0	70
1492		11	84		0	1	282
1493		11	85		0	0	71
1494		11	86		0	1	281
1495		11	87		0	0	72
1496		11	88		0	1	280
1497		11	89		0	0	73
1498		11	90		0	1	279
1499		11	91		0	0	74
1500		11	92		0	1	278
1501		11	93		0	0	75
1502		11	94		0	1	277
1503		11	95		0	1	276
1504		11	96		0	0	85
1505		11	97		0	2	483
1506		11	98		0	2	482
1507		11	99		0	2	481
1508		11	100		0	2	480
1509		11	101		0	2	479
1510		11	102		0	2	478
1511		11	103		0	2	477
1512		11	104		0	2	476
1513		11	105		0	2	475
1514		11	106		0	2	474
1515		11	107		0	2	473
1516		11	108		0	2	472
1517		11	109		0	2	471
1518		11	110		0	2	470
1519		11	111		0	0	77
1520		11	112		0	0	76
1521		11	113		0	2	469
1522		11	114		0	2	468
1523		11	115		0	2	467
1524		11	116		0	2	466
1525		11	117		0	2	465
1526		11	118		0	2	464
1527		11	119		0	2	463
1528		11	120		0	2	462
1529		11	121		0	2	461
1530		11	122		0	2	460
1531		11	123		0	2	459
1532		11	124		0	2	458
1533		11	125		0	2	457
1534		11	126		0	2	456
1535		11	127		0	0	68
1536		12	0		1	1	669
1537		12	1		1	0	562
1538		12	2		1	1	668
1539		12	3		1	0	563
1540		12	4		1	1	667
1541		12	5		1	0	564
1542		12	6		1	1	666
1543		12	7		1	0	565
1544		12	8		1	1	665
1545		12	9		1	0	566
1546		12	10		1	1	664
1547		12	11		1	0	567
1548		12	12		1	1	663
1549		12	13		1	0	568
1550		12	14		1	1	662
1551		12	15		1	1	661
1552		12	16		1	1	660
1553		12	17		1	1	659
1554		12	18		1	0	571
1555		12	19		1	1	658
1556		12	20		1	0	572
1557		12	21		1	1	657
1558		12	22		1	0	573
1559		12	23		1	1	656
1560		12	24		1	0	574
1561		12	25		1	1	799
1562		12	26		1	0	575
1563		12	27		1	1	798
1564		12	28		1	0	576
1565		12	29		1	1	797
1566		12	30		1	0	577
1567		12	31		1	1	796
1568		12	32		1	0	569
1569		12	33		1	2	897
1570		12	34		1	2	896
1571		12	35		1	2	895
1572		12	36		1	2	894
1573		12	37		1	2	893
1574		12	38		1	2	892
1575		12	39		1	2	891
1576		12	40		1	2	890
1577		12	41		1	2	889
1578		12	42		1	2	888
1579		12	43		1	2	887
1580		12	44		1	2	886
1581		12	45		1	2	885
1582		12	46		1	2	884
1583		12	47		1	0	561
1584		12	48		1	0	578
1585		12	49		1	2	911
1586		12	50		1	2	910
1587		12	51		1	2	909
1588		12	52		1	2	908
1589		12	53		1	2	907
1590		12	54		1	2	906
1591		12	55		1	2	905
1592		12	56		1	2	904
1593		12	57		1	2	903
1594		12	58		1	2	902
1595		12	59		1	2	901
1596		12	60		1	2	900
1597		12	61		1	2	899
1598		12	62		1	2	898
1599		12	63		1	0	570
1600		12	64		1	1	678
1601		12	65		1	1	677
1602		12	66		1	0	553
1603		12	67		1	1	676
1604		12	68		1	0	554
1605		12	69		1	1	675
1606		12	70		1	0	555
1607		12	71		1	1	674
1608		12	72		1	0	556
1609		12	73		1	1	673
1610		12	74		1	0	557
1611		12	75		1	1	672
1612		12	76		1	0	558
1613		12	77		1	1	671
1614		12	78		1	0	559
1615		12	79		1	1	670
1616		12	80		1	1	687
1617		12	81		1	0	544
1618		12	82		1	1	686
1619		12	83		1	0	545
1620		12	84		1	1	685
1621		12	85		1	0	546
1622		12	86		1	1	684
1623		12	87		1	0	547
1624		12	88		1	1	683
1625		12	89		1	0	548
1626		12	90		1	1	682
1627		12	91		1	0	549
1628		12	92		1	1	681
1629		12	93		1	0	550
1630		12	94		1	1	680
1631		12	95		1	1	679
1632		12	96		1	0	560
1633		12	97		1	2	883
1634		12	98		1	2	882
1635		12	99		1	2	881
1636		12	100		1	2	880
1637		12	101		1	2	879
1638		12	102		1	2	878
1639		12	103		1	2	877
1640		12	104		1	2	876
1641		12	105		1	2	875
1642		12	106		1	2	874
1643		12	107		1	2	873
1644		12	108		1	2	872
1645		12	109		1	2	871
1646		12	110		1	2	870
1647		12	111		1	0	552
1648		12	112		1	0	551
1649		12	113		1	2	869
1650		12	114		1	2	868
1651		12	115		1	2	867
1652		12	116		1	2	866
1653		12	117		1	2	865
1654		12	118		1	2	864
1655		12	119		1	2	863
1656		12	120		1	2	862
1657		12	121		1	2	861
1658		12	122		1	2	860
1659		12	123		1	2	859
1660		12	124		1	2	858
1661		12	125		1	2	857
1662		12	126		1	2	856
1663		12	127		1	0	543
1664		13	0		1	1	705
1665		13	1		1	0	526
1666		13	2		1	1	704
1667		13	3		1	0	527
1668		13	4		1	1	703
1669		13	5		1	0	528
1670		13	6		1	1	702
1671		13	7		1	0	529
1672		13	8		1	1	701
1673		13	9		1	0	530
1674		13	10		1	1	700
1675		13	11		1	0	531
1676		13	12		1	1	699
1677		13	13		1	0	532
1678		13	14		1	1	698
1679		13	15		1	1	697
1680		13	16		1	1	696
1681		13	17		1	1	695
1682		13	18		1	0	535
1683		13	19		1	1	694
1684		13	20		1	0	536
1685		13	21		1	1	693
1686		13	22		1	0	537
1687		13	23		1	1	692
1688		13	24		1	0	538
1689		13	25		1	1	691
1690		13	26		1	0	539
1691		13	27		1	1	690
1692		13	28		1	0	540
1693		13	29		1	1	689
1694		13	30		1	0	541
1695		13	31		1	1	688
1696		13	32		1	0	533
1697		13	33		1	2	841
1698		13	34		1	2	840
1699		13	35		1	2	839
1700		13	36		1	2	838
1701		13	37		1	2	837
1702		13	38		1	2	836
1703		13	39		1	2	835
1704		13	40		1	2	834
1705		13	41		1	2	833
1706		13	42		1	2	832
1707		13	43		1	2	831
1708		13	44		1	2	830
1709		13	45		1	2	829
1710		13	46		1	2	828
1711		13	47		1	0	525
1712		13	48		1	0	542
1713		13	49		1	2	855
1714		13	50		1	2	854
1715		13	51		1	2	853
1716		13	52		1	2	852
1717		13	53		1	2	851
1718		13	54		1	2	850
1719		13	55		1	2	849
1720		13	56		1	2	848
1721		13	57		1	2	847
1722		13	58		1	2	846
1723		13	59		1	2	845
1724		13	60		1	2	844
1725		13	61		1	2	843
1726		13	62		1	2	842
1727		13	63		1	0	534
1728		13	64		1	1	714
1729		13	65		1	1	713
1730		13	66		1	0	517
1731		13	67		1	1	712
1732		13	68		1	0	518
1733		13	69		1	1	711
1734		13	70		1	0	519
1735		13	71		1	1	710
1736		13	72		1	0	520
1737		13	73		1	1	709
1738		13	74		1	0	521
1739		13	75		1	1	708
1740		13	76		1	0	522
1741		13	77		1	1	707
1742		13	78		1	0	523
1743		13	79		1	1	706
1744		13	80		1	1	723
1745		13	81		1	0	652
1746		13	82		1	1	722
1747		13	83		1	0	653
1748		13	84		1	1	721
1749		13	85		1	0	654
1750		13	86		1	1	720
1751		13	87		1	0	655
1752		13	88		1	1	719
1753		13	89		1	0	512
1754		13	90		1	1	718
1755		13	91		1	0	513
1756		13	92		1	1	717
1757		13	93		1	0	514
1758		13	94		1	1	716
1759		13	95		1	1	715
1760		13	96		1	0	524
1761		13	97		1	2	827
1762		13	98		1	2	826
1763		13	99		1	2	825
1764		13	100		1	2	824
1765		13	101		1	2	823
1766		13	102		1	2	822
1767		13	103		1	2	821
1768		13	104		1	2	820
1769		13	105		1	2	819
1770		13	106		1	2	818
1771		13	107		1	2	817
1772		13	108		1	2	816
1773		13	109		1	2	815
1774		13	110		1	2	814
1775		13	111		1	0	516
1776		13	112		1	0	515
1777		13	113		1	2	813
1778		13	114		1	2	812
1779		13	115		1	2	811
1780		13	116		1	2	810
1781		13	117		1	2	809
1782		13	118		1	2	808
1783		13	119		1	2	807
1784		13	120		1	2	806
1785		13	121		1	2	805
1786		13	122		1	2	804
1787		13	123		1	2	803
1788		13	124		1	2	802
1789		13	125		1	2	801
1790		13	126		1	2	800
1791		13	127		1	0	651
1792		14	0		1	1	741
1793		14	1		1	0	634
1794		14	2		1	1	740
1795		14	3		1	0	635
1796		14	4		1	1	739
1797		14	5		1	0	636
1798		14	6		1	1	738
1799		14	7		1	0	637
1800		14	8		1	1	737
1801		14	9		1	0	638
1802		14	10		1	1	736
1803		14	11		1	0	639
1804		14	12		1	1	735
1805		14	13		1	0	640
1806		14	14		1	1	734
1807		14	15		1	1	733
1808		14	16		1	1	732
1809		14	17		1	1	731
1810		14	18		1	0	643
1811		14	19		1	1	730
1812		14	20		1	0	644
1813		14	21		1	1	729
1814		14	22		1	0	645
1815		14	23		1	1	728
1816		14	24		1	0	646
1817		14	25		1	1	727
1818		14	26		1	0	647
1819		14	27		1	1	726
1820		14	28		1	0	648
1821		14	29		1	1	725
1822		14	30		1	0	649
1823		14	31		1	1	724
1824		14	32		1	0	641
1825		14	33		1	2	982
1826		14	34		1	2	983
1827		14	35		1	2	984
1828		14	36		1	2	985
1829		14	37		1	2	986
1830		14	38		1	2	987
1831		14	39		1	2	988
1832		14	40		1	2	989
1833		14	41		1	2	990
1834		14	42		1	2	991
1835		14	43		1	2	992
1836		14	44		1	2	993
1837		14	45		1	2	994
1838		14	46		1	2	995
1839		14	47		1	0	633
1840		14	48		1	0	650
1841		14	49		1	2	968
1842		14	50		1	2	969
1843		14	51		1	2	970
1844		14	52		1	2	971
1845		14	53		1	2	972
1846		14	54		1	2	973
1847		14	55		1	2	974
1848		14	56		1	2	975
1849		14	57		1	2	976
1850		14	58		1	2	977
1851		14	59		1	2	978
1852		14	60		1	2	979
1853		14	61		1	2	980
1854		14	62		1	2	981
1855		14	63		1	0	642
1856		14	64		1	1	750
1857		14	65		1	1	749
1858		14	66		1	0	625
1859		14	67		1	1	748
1860		14	68		1	0	626
1861		14	69		1	1	747
1862		14	70		1	0	627
1863		14	71		1	1	746
1864		14	72		1	0	628
1865		14	73		1	1	745
1866		14	74		1	0	629
1867		14	75		1	1	744
1868		14	76		1	0	630
1869		14	77		1	1	743
1870		14	78		1	0	631
1871		14	79		1	1	742
1872		14	80		1	1	759
1873		14	81		1	0	616
1874		14	82		1	1	758
1875		14	83		1	0	617
1876		14	84		1	1	757
1877		14	85		1	0	618
1878		14	86		1	1	756
1879		14	87		1	0	619
1880		14	88		1	1	755
1881		14	89		1	0	620
1882		14	90		1	1	754
1883		14	91		1	0	621
1884		14	92		1	1	753
1885		14	93		1	0	622
1886		14	94		1	1	752
1887		14	95		1	1	751
1888		14	96		1	0	632
1889		14	97		1	2	996
1890		14	98		1	2	997
1891		14	99		1	2	998
1892		14	100		1	2	999
1893		14	101		1	2	1000
1894		14	102		1	2	1001
1895		14	103		1	2	1002
1896		14	104		1	2	1003
1897		14	105		1	2	1004
1898		14	106		1	2	1005
1899		14	107		1	2	1006
1900		14	108		1	2	1007
1901		14	109		1	2	1008
1902		14	110		1	2	1009
1903		14	111		1	0	624
1904		14	112		1	0	623
1905		14	113		1	2	1010
1906		14	114		1	2	1011
1907		14	115		1	2	1012
1908		14	116		1	2	1013
1909		14	117		1	2	1014
1910		14	118		1	2	1015
1911		14	119		1	2	1016
1912		14	120		1	2	1017
1913		14	121		1	2	1018
1914		14	122		1	2	1019
1915		14	123		1	2	1020
1916		14	124		1	2	1021
1917		14	125		1	2	1022
1918		14	126		1	2	1023
1919		14	127		1	0	615
1920		15	0		1	1	777
1921		15	1		1	0	598
1922		15	2		1	1	776
1923		15	3		1	0	599
1924		15	4		1	1	775
1925		15	5		1	0	600
1926		15	6		1	1	774
1927		15	7		1	0	601
1928		15	8		1	1	773
1929		15	9		1	0	602
1930		15	10		1	1	772
1931		15	11		1	0	603
1932		15	12		1	1	771
1933		15	13		1	0	604
1934		15	14		1	1	770
1935		15	15		1	1	769
1936		15	16		1	1	768
1937		15	17		1	1	767
1938		15	18		1	0	607
1939		15	19		1	1	766
1940		15	20		1	0	608
1941		15	21		1	1	765
1942		15	22		1	0	609
1943		15	23		1	1	764
1944		15	24		1	0	610
1945		15	25		1	1	763
1946		15	26		1	0	611
1947		15	27		1	1	762
1948		15	28		1	0	612
1949		15	29		1	1	761
1950		15	30		1	0	613
1951		15	31		1	1	760
1952		15	32		1	0	605
1953		15	33		1	2	926
1954		15	34		1	2	927
1955		15	35		1	2	928
1956		15	36		1	2	929
1957		15	37		1	2	930
1958		15	38		1	2	931
1959		15	39		1	2	932
1960		15	40		1	2	933
1961		15	41		1	2	934
1962		15	42		1	2	935
1963		15	43		1	2	936
1964		15	44		1	2	937
1965		15	45		1	2	938
1966		15	46		1	2	939
1967		15	47		1	0	597
1968		15	48		1	0	614
1969		15	49		1	2	912
1970		15	50		1	2	913
1971		15	51		1	2	914
1972		15	52		1	2	915
1973		15	53		1	2	916
1974		15	54		1	2	917
1975		15	55		1	2	918
1976		15	56		1	2	919
1977		15	57		1	2	920
1978		15	58		1	2	921
1979		15	59		1	2	922
1980		15	60		1	2	923
1981		15	61		1	2	924
1982		15	62		1	2	925
1983		15	63		1	0	606
1984		15	64		1	1	786
1985		15	65		1	1	785
1986		15	66		1	0	589
1987		15	67		1	1	784
1988		15	68		1	0	590
1989		15	69		1	1	783
1990		15	70		1	0	591
1991		15	71		1	1	782
1992		15	72		1	0	592
1993		15	73		1	1	781
1994		15	74		1	0	593
1995		15	75		1	1	780
1996		15	76		1	0	594
1997		15	77		1	1	779
1998		15	78		1	0	595
1999		15	79		1	1	778
2000		15	80		1	1	795
2001		15	81		1	0	580
2002		15	82		1	1	794
2003		15	83		1	0	581
2004		15	84		1	1	793
2005		15	85		1	0	582
2006		15	86		1	1	792
2007		15	87		1	0	583
2008		15	88		1	1	791
2009		15	89		1	0	584
2010		15	90		1	1	790
2011		15	91		1	0	585
2012		15	92		1	1	789
2013		15	93		1	0	586
2014		15	94		1	1	788
2015		15	95		1	1	787
2016		15	96		1	0	596
2017		15	97		1	2	940
2018		15	98		1	2	941
2019		15	99		1	2	942
2020		15	100		1	2	943
2021		15	101		1	2	944
2022		15	102		1	2	945
2023		15	103		1	2	946
2024		15	104		1	2	947
2025		15	105		1	2	948
2026		15	106		1	2	949
2027		15	107		1	2	950
2028		15	108		1	2	951
2029		15	109		1	2	952
2030		15	110		1	2	953
2031		15	111		1	0	588
2032		15	112		1	0	587
2033		15	113		1	2	954
2034		15	114		1	2	955
2035		15	115		1	2	956
2036		15	116		1	2	957
2037		15	117		1	2	958
2038		15	118		1	2	959
2039		15	119		1	2	960
2040		15	120		1	2	961
2041		15	121		1	2	962
2042		15	122		1	2	963
2043		15	123		1	2	964
2044		15	124		1	2	965
2045		15	125		1	2	966
2046		15	126		1	2	967
2047		15	127		1	0	579
